Id,Label
7899,7899
7900,7900
8122,8122
8123,8123
8124,8124
8125,8125
8126,8126
8127,8127
8128,8128
7888,7888
7889,7889
7890,7890
7891,7891
7892,7892
7893,7893
8129,8129
8130,8130
8131,8131
8132,8132
8133,8133
8134,8134
7883,7883
7884,7884
7885,7885
7886,7886
7887,7887
8135,8135
8136,8136
8137,8137
8138,8138
8139,8139
7877,7877
7878,7878
7879,7879
7880,7880
7881,7881
7882,7882
8140,8140
8141,8141
8142,8142
8143,8143
8144,8144
8145,8145
7872,7872
7873,7873
7874,7874
7875,7875
7876,7876
8146,8146
8147,8147
8148,8148
8149,8149
8150,8150
7867,7867
7868,7868
7869,7869
7870,7870
7871,7871
8151,8151
8152,8152
8153,8153
8154,8154
8155,8155
7862,7862
7863,7863
7864,7864
7865,7865
7866,7866
8156,8156
8157,8157
8158,8158
8159,8159
8160,8160
7857,7857
7858,7858
7859,7859
7860,7860
7861,7861
8161,8161
8162,8162
8163,8163
8164,8164
8165,8165
7852,7852
7853,7853
7854,7854
7855,7855
7856,7856
8166,8166
8167,8167
8168,8168
8169,8169
8170,8170
7848,7848
7849,7849
7850,7850
7851,7851
8171,8171
8172,8172
8173,8173
8174,8174
7844,7844
7845,7845
7846,7846
7847,7847
8175,8175
8176,8176
8177,8177
8178,8178
7839,7839
7840,7840
7841,7841
7842,7842
7843,7843
8179,8179
8180,8180
8181,8181
8182,8182
8183,8183
7835,7835
7836,7836
7837,7837
7838,7838
8184,8184
8185,8185
8186,8186
8187,8187
7831,7831
7832,7832
7833,7833
7834,7834
8188,8188
8189,8189
8190,8190
8191,8191
7827,7827
7828,7828
7829,7829
7830,7830
8192,8192
8193,8193
8194,8194
8195,8195
7823,7823
7824,7824
7825,7825
7826,7826
8196,8196
8197,8197
8198,8198
8199,8199
7819,7819
7820,7820
7821,7821
7822,7822
8200,8200
8201,8201
8202,8202
8203,8203
7816,7816
7817,7817
7818,7818
8204,8204
8205,8205
8206,8206
7812,7812
7813,7813
7814,7814
7815,7815
8207,8207
8208,8208
8209,8209
8210,8210
7808,7808
7809,7809
7810,7810
7811,7811
8211,8211
8212,8212
8213,8213
8214,8214
7805,7805
7806,7806
7807,7807
8215,8215
8216,8216
8217,8217
7801,7801
7802,7802
7803,7803
7804,7804
8218,8218
8219,8219
8220,8220
8221,8221
7798,7798
7799,7799
7800,7800
8222,8222
8223,8223
8224,8224
7795,7795
7796,7796
7797,7797
8225,8225
8226,8226
8227,8227
7791,7791
7792,7792
7793,7793
7794,7794
8228,8228
8229,8229
8230,8230
8231,8231
7788,7788
7789,7789
7790,7790
8232,8232
8233,8233
8234,8234
7785,7785
7786,7786
7787,7787
8235,8235
8236,8236
8237,8237
7782,7782
7783,7783
7784,7784
8238,8238
8239,8239
8240,8240
7779,7779
7780,7780
7781,7781
8241,8241
8242,8242
8243,8243
7775,7775
7776,7776
7777,7777
7778,7778
8244,8244
8245,8245
8246,8246
8247,8247
7772,7772
7773,7773
7774,7774
8248,8248
8249,8249
8250,8250
7769,7769
7770,7770
7771,7771
8251,8251
8252,8252
8253,8253
7766,7766
7767,7767
7768,7768
8254,8254
8255,8255
8256,8256
7763,7763
7764,7764
7765,7765
8257,8257
8258,8258
8259,8259
7761,7761
7762,7762
8260,8260
8261,8261
7758,7758
7759,7759
7760,7760
8262,8262
8263,8263
8264,8264
7755,7755
7756,7756
7757,7757
8265,8265
8266,8266
8267,8267
7752,7752
7753,7753
7754,7754
8268,8268
8269,8269
8270,8270
7749,7749
7750,7750
7751,7751
8271,8271
8272,8272
8273,8273
7747,7747
7748,7748
8274,8274
8275,8275
7744,7744
7745,7745
7746,7746
8276,8276
8277,8277
8278,8278
7741,7741
7742,7742
7743,7743
8279,8279
8280,8280
8281,8281
7738,7738
7739,7739
7740,7740
8282,8282
8283,8283
8284,8284
7736,7736
7737,7737
8285,8285
8286,8286
7733,7733
7734,7734
7735,7735
8287,8287
8288,8288
8289,8289
7731,7731
7732,7732
8290,8290
8291,8291
7728,7728
7729,7729
7730,7730
8292,8292
8293,8293
8294,8294
7725,7725
7726,7726
7727,7727
8295,8295
8296,8296
8297,8297
7723,7723
7724,7724
8298,8298
8299,8299
7720,7720
7721,7721
7722,7722
8300,8300
8301,8301
8302,8302
7718,7718
7719,7719
8303,8303
8304,8304
7715,7715
7716,7716
7717,7717
8305,8305
8306,8306
8307,8307
7713,7713
7714,7714
8308,8308
8309,8309
7711,7711
7712,7712
8310,8310
8311,8311
7708,7708
7709,7709
7710,7710
8312,8312
8313,8313
8314,8314
7706,7706
7707,7707
8315,8315
8316,8316
7703,7703
7704,7704
7705,7705
8317,8317
8318,8318
8319,8319
7701,7701
7702,7702
8320,8320
8321,8321
7699,7699
7700,7700
8322,8322
8323,8323
7696,7696
7697,7697
7698,7698
8324,8324
8325,8325
8326,8326
7694,7694
7695,7695
8327,8327
8328,8328
7692,7692
7693,7693
8329,8329
8330,8330
7690,7690
7691,7691
8331,8331
8332,8332
7687,7687
7688,7688
7689,7689
8333,8333
8334,8334
8335,8335
7685,7685
7686,7686
8336,8336
8337,8337
7683,7683
7684,7684
8338,8338
8339,8339
7681,7681
7682,7682
8340,8340
8341,8341
7679,7679
7680,7680
8342,8342
8343,8343
7676,7676
7677,7677
7678,7678
8344,8344
8345,8345
8346,8346
7674,7674
7675,7675
8347,8347
8348,8348
7672,7672
7673,7673
8349,8349
8350,8350
7670,7670
7671,7671
8351,8351
8352,8352
7668,7668
7669,7669
8353,8353
8354,8354
7666,7666
7667,7667
8355,8355
8356,8356
7664,7664
7665,7665
8357,8357
8358,8358
7661,7661
7662,7662
7663,7663
8359,8359
8360,8360
8361,8361
7659,7659
7660,7660
8362,8362
8363,8363
7657,7657
7658,7658
8364,8364
8365,8365
7655,7655
7656,7656
8366,8366
8367,8367
7653,7653
7654,7654
8368,8368
8369,8369
7651,7651
7652,7652
8370,8370
8371,8371
7649,7649
7650,7650
8372,8372
8373,8373
7647,7647
7648,7648
8374,8374
8375,8375
7645,7645
7646,7646
8376,8376
8377,8377
7643,7643
7644,7644
8378,8378
8379,8379
7641,7641
7642,7642
8380,8380
8381,8381
7639,7639
7640,7640
8382,8382
8383,8383
7637,7637
7638,7638
8384,8384
8385,8385
7635,7635
7636,7636
8386,8386
8387,8387
7634,7634
8388,8388
7632,7632
7633,7633
8389,8389
8390,8390
7630,7630
7631,7631
8391,8391
8392,8392
7628,7628
7629,7629
8393,8393
8394,8394
7626,7626
7627,7627
8395,8395
8396,8396
7624,7624
7625,7625
8397,8397
8398,8398
7622,7622
7623,7623
8399,8399
8400,8400
7620,7620
7621,7621
8401,8401
8402,8402
7618,7618
7619,7619
8403,8403
8404,8404
7617,7617
8405,8405
7615,7615
7616,7616
8406,8406
8407,8407
7613,7613
7614,7614
8408,8408
8409,8409
7611,7611
7612,7612
8410,8410
8411,8411
7609,7609
7610,7610
8412,8412
8413,8413
7607,7607
7608,7608
8414,8414
8415,8415
7606,7606
8416,8416
7604,7604
7605,7605
8417,8417
8418,8418
7602,7602
7603,7603
8419,8419
8420,8420
7600,7600
7601,7601
8421,8421
8422,8422
7598,7598
7599,7599
8423,8423
8424,8424
7597,7597
8425,8425
7595,7595
7596,7596
8426,8426
8427,8427
7593,7593
7594,7594
8428,8428
8429,8429
7591,7591
7592,7592
8430,8430
8431,8431
7590,7590
8432,8432
7588,7588
7589,7589
8433,8433
8434,8434
7586,7586
7587,7587
8435,8435
8436,8436
7585,7585
8437,8437
7583,7583
7584,7584
8438,8438
8439,8439
7581,7581
7582,7582
8440,8440
8441,8441
7579,7579
7580,7580
8442,8442
8443,8443
7578,7578
8444,8444
7576,7576
7577,7577
8445,8445
8446,8446
7574,7574
7575,7575
8447,8447
8448,8448
7573,7573
8449,8449
7571,7571
7572,7572
8450,8450
8451,8451
7569,7569
7570,7570
8452,8452
8453,8453
7568,7568
8454,8454
7566,7566
7567,7567
8455,8455
8456,8456
7565,7565
8457,8457
7563,7563
7564,7564
8458,8458
8459,8459
7561,7561
7562,7562
8460,8460
8461,8461
7560,7560
8462,8462
7558,7558
7559,7559
8463,8463
8464,8464
7556,7556
7557,7557
8465,8465
8466,8466
7555,7555
8467,8467
7553,7553
7554,7554
8468,8468
8469,8469
7552,7552
8470,8470
7550,7550
7551,7551
8471,8471
8472,8472
7548,7548
7549,7549
8473,8473
8474,8474
7547,7547
8475,8475
7545,7545
7546,7546
8476,8476
8477,8477
7544,7544
8478,8478
7542,7542
7543,7543
8479,8479
8480,8480
7541,7541
8481,8481
7539,7539
7540,7540
8482,8482
8483,8483
7538,7538
8484,8484
7536,7536
7537,7537
8485,8485
8486,8486
7534,7534
7535,7535
8487,8487
8488,8488
7533,7533
8489,8489
7531,7531
7532,7532
8490,8490
8491,8491
7530,7530
8492,8492
7528,7528
7529,7529
8493,8493
8494,8494
7527,7527
8495,8495
7525,7525
7526,7526
8496,8496
8497,8497
7524,7524
8498,8498
7522,7522
7523,7523
8499,8499
8500,8500
7521,7521
8501,8501
7519,7519
7520,7520
8502,8502
8503,8503
7518,7518
8504,8504
7516,7516
7517,7517
8505,8505
8506,8506
7515,7515
8507,8507
7513,7513
7514,7514
8508,8508
8509,8509
7512,7512
8510,8510
7510,7510
7511,7511
8511,8511
8512,8512
7509,7509
8513,8513
7508,7508
8514,8514
7506,7506
7507,7507
8515,8515
8516,8516
7505,7505
8517,8517
7503,7503
7504,7504
8518,8518
8519,8519
7502,7502
8520,8520
7500,7500
7501,7501
8521,8521
8522,8522
7499,7499
8523,8523
7497,7497
7498,7498
8524,8524
8525,8525
7496,7496
8526,8526
7495,7495
8527,8527
7493,7493
7494,7494
8528,8528
8529,8529
7492,7492
8530,8530
7490,7490
7491,7491
8531,8531
8532,8532
7489,7489
8533,8533
7488,7488
8534,8534
7486,7486
7487,7487
8535,8535
8536,8536
7485,7485
8537,8537
7483,7483
7484,7484
8538,8538
8539,8539
7482,7482
8540,8540
7481,7481
8541,8541
7479,7479
7480,7480
8542,8542
8543,8543
7478,7478
8544,8544
7477,7477
8545,8545
7475,7475
7476,7476
8546,8546
8547,8547
7474,7474
8548,8548
7472,7472
7473,7473
8549,8549
8550,8550
7471,7471
8551,8551
7470,7470
8552,8552
7468,7468
7469,7469
8553,8553
8554,8554
7467,7467
8555,8555
7466,7466
8556,8556
7464,7464
7465,7465
8557,8557
8558,8558
7463,7463
8559,8559
7462,7462
8560,8560
7460,7460
7461,7461
8561,8561
8562,8562
7459,7459
8563,8563
7458,7458
8564,8564
7456,7456
7457,7457
8565,8565
8566,8566
7455,7455
8567,8567
7454,7454
8568,8568
7452,7452
7453,7453
8569,8569
8570,8570
7451,7451
8571,8571
7450,7450
8572,8572
7448,7448
7449,7449
8573,8573
8574,8574
7447,7447
8575,8575
7446,7446
8576,8576
7444,7444
7445,7445
8577,8577
8578,8578
7443,7443
8579,8579
7442,7442
8580,8580
7441,7441
8581,8581
7439,7439
7440,7440
8582,8582
8583,8583
7438,7438
8584,8584
7437,7437
8585,8585
7435,7435
7436,7436
8586,8586
8587,8587
7434,7434
8588,8588
7433,7433
8589,8589
7432,7432
8590,8590
7430,7430
7431,7431
8591,8591
8592,8592
7429,7429
8593,8593
7428,7428
8594,8594
7427,7427
8595,8595
7425,7425
7426,7426
8596,8596
8597,8597
7424,7424
8598,8598
7423,7423
8599,8599
7422,7422
8600,8600
7420,7420
7421,7421
8601,8601
8602,8602
7419,7419
8603,8603
7418,7418
8604,8604
7417,7417
8605,8605
7415,7415
7416,7416
8606,8606
8607,8607
7414,7414
8608,8608
7413,7413
8609,8609
7412,7412
8610,8610
7410,7410
7411,7411
8611,8611
8612,8612
7409,7409
8613,8613
7408,7408
8614,8614
7407,7407
8615,8615
7406,7406
8616,8616
7404,7404
7405,7405
8617,8617
8618,8618
7403,7403
8619,8619
7402,7402
8620,8620
7401,7401
8621,8621
7399,7399
7400,7400
8622,8622
8623,8623
7398,7398
8624,8624
7397,7397
8625,8625
7396,7396
8626,8626
7395,7395
8627,8627
7393,7393
7394,7394
8628,8628
8629,8629
7392,7392
8630,8630
7391,7391
8631,8631
7390,7390
8632,8632
7389,7389
8633,8633
7388,7388
8634,8634
7386,7386
7387,7387
8635,8635
8636,8636
7385,7385
8637,8637
7384,7384
8638,8638
7383,7383
8639,8639
7382,7382
8640,8640
7380,7380
7381,7381
8641,8641
8642,8642
7379,7379
8643,8643
7378,7378
8644,8644
7377,7377
8645,8645
7376,7376
8646,8646
7375,7375
8647,8647
7373,7373
7374,7374
8648,8648
8649,8649
7372,7372
8650,8650
7371,7371
8651,8651
7370,7370
8652,8652
7369,7369
8653,8653
7368,7368
8654,8654
7367,7367
8655,8655
7365,7365
7366,7366
8656,8656
8657,8657
7364,7364
8658,8658
7363,7363
8659,8659
7362,7362
8660,8660
7361,7361
8661,8661
7360,7360
8662,8662
7359,7359
8663,8663
7357,7357
7358,7358
8664,8664
8665,8665
7356,7356
8666,8666
7355,7355
8667,8667
7354,7354
8668,8668
7353,7353
8669,8669
7352,7352
8670,8670
7351,7351
8671,8671
7350,7350
8672,8672
7348,7348
7349,7349
8673,8673
8674,8674
7347,7347
8675,8675
7346,7346
8676,8676
7345,7345
8677,8677
7344,7344
8678,8678
7343,7343
8679,8679
7342,7342
8680,8680
7341,7341
8681,8681
7340,7340
8682,8682
7338,7338
7339,7339
8683,8683
8684,8684
7337,7337
8685,8685
7336,7336
8686,8686
7335,7335
8687,8687
7334,7334
8688,8688
7333,7333
8689,8689
7332,7332
8690,8690
7331,7331
8691,8691
7330,7330
8692,8692
7329,7329
8693,8693
7328,7328
8694,8694
7326,7326
7327,7327
8695,8695
8696,8696
7325,7325
8697,8697
7324,7324
8698,8698
7323,7323
8699,8699
7322,7322
8700,8700
7321,7321
8701,8701
7320,7320
8702,8702
7319,7319
8703,8703
7318,7318
8704,8704
7317,7317
8705,8705
7316,7316
8706,8706
7315,7315
8707,8707
7314,7314
8708,8708
7312,7312
7313,7313
8709,8709
8710,8710
7311,7311
8711,8711
7310,7310
8712,8712
7309,7309
8713,8713
7308,7308
8714,8714
7307,7307
8715,8715
7306,7306
8716,8716
7305,7305
8717,8717
7304,7304
8718,8718
7303,7303
8719,8719
7302,7302
8720,8720
7301,7301
8721,8721
7300,7300
8722,8722
7299,7299
8723,8723
7298,7298
8724,8724
7297,7297
8725,8725
7296,7296
8726,8726
7295,7295
8727,8727
7294,7294
8728,8728
7293,7293
8729,8729
7292,7292
8730,8730
7290,7290
7291,7291
8731,8731
8732,8732
7289,7289
8733,8733
7288,7288
8734,8734
7287,7287
8735,8735
7286,7286
8736,8736
7285,7285
8737,8737
7284,7284
8738,8738
7283,7283
8739,8739
7282,7282
8740,8740
7281,7281
8741,8741
7280,7280
8742,8742
7279,7279
8743,8743
7278,7278
8744,8744
7277,7277
8745,8745
7276,7276
8746,8746
7275,7275
8747,8747
7274,7274
8748,8748
7273,7273
8749,8749
7272,7272
8750,8750
7271,7271
8751,8751
7270,7270
8752,8752
7269,7269
8753,8753
7268,7268
8754,8754
7267,7267
8755,8755
7266,7266
8756,8756
7265,7265
8757,8757
7264,7264
8758,8758
7263,7263
8759,8759
7262,7262
8760,8760
7261,7261
8761,8761
7260,7260
8762,8762
7259,7259
8763,8763
7258,7258
8764,8764
7257,7257
8765,8765
7256,7256
8766,8766
7255,7255
8767,8767
7254,7254
8768,8768
7253,7253
8769,8769
7252,7252
8770,8770
7251,7251
8771,8771
7250,7250
8772,8772
7249,7249
8773,8773
7248,7248
8774,8774
7247,7247
8775,8775
7246,7246
8776,8776
7245,7245
8777,8777
7244,7244
8778,8778
7243,7243
8779,8779
7242,7242
8780,8780
7241,7241
8781,8781
7240,7240
8782,8782
7239,7239
8783,8783
7238,7238
8784,8784
7237,7237
8785,8785
7236,7236
8786,8786
7235,7235
8787,8787
7234,7234
8788,8788
7233,7233
8789,8789
7232,7232
8790,8790
7231,7231
8791,8791
7230,7230
8792,8792
7229,7229
8793,8793
7228,7228
8794,8794
7227,7227
8795,8795
7226,7226
8796,8796
7225,7225
8797,8797
7224,7224
8798,8798
7223,7223
8799,8799
7222,7222
8800,8800
7221,7221
8801,8801
7220,7220
8802,8802
7219,7219
8803,8803
7218,7218
8804,8804
7217,7217
8805,8805
7216,7216
8806,8806
7215,7215
8807,8807
7214,7214
8808,8808
7213,7213
8809,8809
7212,7212
8810,8810
7211,7211
8811,8811
7210,7210
8812,8812
7209,7209
8813,8813
7208,7208
8814,8814
7207,7207
8815,8815
7206,7206
8816,8816
7205,7205
8817,8817
7204,7204
8818,8818
7203,7203
8819,8819
7202,7202
8820,8820
7201,7201
8821,8821
7200,7200
8822,8822
7199,7199
8823,8823
7198,7198
8824,8824
7197,7197
8825,8825
7196,7196
8826,8826
7195,7195
8827,8827
7194,7194
8828,8828
7193,7193
8829,8829
7192,7192
8830,8830
7191,7191
8831,8831
7190,7190
8832,8832
7189,7189
8833,8833
7188,7188
8834,8834
7187,7187
8835,8835
7186,7186
8836,8836
7185,7185
8837,8837
7184,7184
8838,8838
7183,7183
8839,8839
7182,7182
8840,8840
7181,7181
8841,8841
7180,7180
8842,8842
7179,7179
8843,8843
7178,7178
8844,8844
7177,7177
8845,8845
7176,7176
8846,8846
7175,7175
8847,8847
7174,7174
8848,8848
7173,7173
8849,8849
7172,7172
8850,8850
7171,7171
8851,8851
7170,7170
8852,8852
7169,7169
8853,8853
7168,7168
8854,8854
7167,7167
8855,8855
7166,7166
8856,8856
7165,7165
8857,8857
7164,7164
8858,8858
7163,7163
8859,8859
7162,7162
8860,8860
7161,7161
8861,8861
7160,7160
8862,8862
7159,7159
8863,8863
7158,7158
8864,8864
7157,7157
8865,8865
7156,7156
8866,8866
7155,7155
8867,8867
7154,7154
8868,8868
7153,7153
8869,8869
7152,7152
8870,8870
7151,7151
8871,8871
7150,7150
8872,8872
7149,7149
8873,8873
7148,7148
8874,8874
7147,7147
8875,8875
7146,7146
8876,8876
7145,7145
8877,8877
7144,7144
8878,8878
7143,7143
8879,8879
7142,7142
8880,8880
7141,7141
8881,8881
7140,7140
8882,8882
7139,7139
8883,8883
7138,7138
8884,8884
7137,7137
8885,8885
7136,7136
8886,8886
7135,7135
8887,8887
7134,7134
8888,8888
7133,7133
8889,8889
7132,7132
8890,8890
7131,7131
8891,8891
7130,7130
8892,8892
7129,7129
8893,8893
7128,7128
8894,8894
7127,7127
8895,8895
7126,7126
8896,8896
7125,7125
8897,8897
7124,7124
8898,8898
7123,7123
8899,8899
7122,7122
8900,8900
7121,7121
8901,8901
7120,7120
8902,8902
7119,7119
8903,8903
7118,7118
8904,8904
7117,7117
8905,8905
7116,7116
8906,8906
7115,7115
8907,8907
7114,7114
8908,8908
7113,7113
8909,8909
7112,7112
8910,8910
7111,7111
8911,8911
7110,7110
8912,8912
7109,7109
8913,8913
7108,7108
8914,8914
7107,7107
8915,8915
7106,7106
8916,8916
7105,7105
8917,8917
7104,7104
8918,8918
7103,7103
8919,8919
7102,7102
8920,8920
7101,7101
8921,8921
7100,7100
8922,8922
7099,7099
8923,8923
7098,7098
8924,8924
7097,7097
8925,8925
7096,7096
8926,8926
7095,7095
8927,8927
7094,7094
8928,8928
7093,7093
8929,8929
7092,7092
8930,8930
7091,7091
8931,8931
7090,7090
8932,8932
7089,7089
8933,8933
7088,7088
8934,8934
7087,7087
8935,8935
7086,7086
8936,8936
7085,7085
8937,8937
7084,7084
8938,8938
7083,7083
8939,8939
7082,7082
8940,8940
7081,7081
8941,8941
7080,7080
8942,8942
7079,7079
8943,8943
7078,7078
8944,8944
7077,7077
8945,8945
7076,7076
8946,8946
7075,7075
8947,8947
7074,7074
8948,8948
7073,7073
8949,8949
7072,7072
8950,8950
7071,7071
8951,8951
7070,7070
8952,8952
7069,7069
8953,8953
7068,7068
8954,8954
7067,7067
8955,8955
7066,7066
8956,8956
7065,7065
8957,8957
7064,7064
8958,8958
7063,7063
8959,8959
7062,7062
8960,8960
7061,7061
8961,8961
7060,7060
8962,8962
7059,7059
8963,8963
7058,7058
8964,8964
7057,7057
8965,8965
7056,7056
8966,8966
7055,7055
8967,8967
7054,7054
8968,8968
7053,7053
8969,8969
7052,7052
8970,8970
7051,7051
8971,8971
7050,7050
8972,8972
7049,7049
8973,8973
7048,7048
8974,8974
7047,7047
8975,8975
7046,7046
8976,8976
7045,7045
8977,8977
7044,7044
8978,8978
7043,7043
8979,8979
7042,7042
8980,8980
7041,7041
8981,8981
7040,7040
8982,8982
7039,7039
8983,8983
7038,7038
8984,8984
7037,7037
8985,8985
7036,7036
8986,8986
7035,7035
8987,8987
7034,7034
8988,8988
7033,7033
8989,8989
7032,7032
8990,8990
7031,7031
8991,8991
7030,7030
8992,8992
7029,7029
8993,8993
7028,7028
8994,8994
7027,7027
8995,8995
7026,7026
8996,8996
7025,7025
8997,8997
7024,7024
8998,8998
7023,7023
8999,8999
7022,7022
9000,9000
7021,7021
9001,9001
7020,7020
9002,9002
7019,7019
9003,9003
7018,7018
9004,9004
7017,7017
9005,9005
7016,7016
9006,9006
7015,7015
9007,9007
7014,7014
9008,9008
7013,7013
9009,9009
7012,7012
9010,9010
7011,7011
9011,9011
7010,7010
9012,9012
7009,7009
9013,9013
7008,7008
9014,9014
7007,7007
9015,9015
7006,7006
9016,9016
7005,7005
9017,9017
7004,7004
9018,9018
7003,7003
9019,9019
7002,7002
9020,9020
7001,7001
9021,9021
7000,7000
9022,9022
6999,6999
9023,9023
6998,6998
9024,9024
6997,6997
9025,9025
6996,6996
9026,9026
6995,6995
9027,9027
6994,6994
9028,9028
6993,6993
9029,9029
6992,6992
9030,9030
6991,6991
9031,9031
6990,6990
9032,9032
6989,6989
9033,9033
6988,6988
9034,9034
6987,6987
9035,9035
6986,6986
9036,9036
6985,6985
9037,9037
6984,6984
9038,9038
6983,6983
9039,9039
6982,6982
9040,9040
6981,6981
9041,9041
6980,6980
9042,9042
6979,6979
9043,9043
6978,6978
9044,9044
6977,6977
9045,9045
6976,6976
9046,9046
6975,6975
9047,9047
6974,6974
9048,9048
6973,6973
9049,9049
6972,6972
9050,9050
6971,6971
9051,9051
6970,6970
9052,9052
6969,6969
9053,9053
6968,6968
9054,9054
6967,6967
9055,9055
6966,6966
9056,9056
6965,6965
9057,9057
6964,6964
9058,9058
6963,6963
9059,9059
6962,6962
9060,9060
6961,6961
9061,9061
6960,6960
9062,9062
6959,6959
9063,9063
6958,6958
9064,9064
6957,6957
9065,9065
6956,6956
9066,9066
6955,6955
9067,9067
6954,6954
9068,9068
6953,6953
9069,9069
6952,6952
9070,9070
6951,6951
9071,9071
6950,6950
9072,9072
6949,6949
9073,9073
6948,6948
9074,9074
6947,6947
9075,9075
6946,6946
9076,9076
6945,6945
9077,9077
6944,6944
9078,9078
6943,6943
9079,9079
6942,6942
9080,9080
6941,6941
9081,9081
6940,6940
9082,9082
6939,6939
9083,9083
6938,6938
9084,9084
6937,6937
9085,9085
6936,6936
9086,9086
6935,6935
9087,9087
6934,6934
9088,9088
6933,6933
9089,9089
6932,6932
9090,9090
6931,6931
9091,9091
6930,6930
9092,9092
6929,6929
9093,9093
6928,6928
9094,9094
6927,6927
9095,9095
6926,6926
9096,9096
6925,6925
9097,9097
6924,6924
9098,9098
6923,6923
9099,9099
6922,6922
9100,9100
6921,6921
9101,9101
6920,6920
9102,9102
6919,6919
9103,9103
6918,6918
9104,9104
6917,6917
9105,9105
6916,6916
9106,9106
6915,6915
9107,9107
6914,6914
9108,9108
6913,6913
9109,9109
6912,6912
9110,9110
6911,6911
9111,9111
6910,6910
9112,9112
6909,6909
9113,9113
6908,6908
9114,9114
6907,6907
9115,9115
6906,6906
9116,9116
6905,6905
9117,9117
6904,6904
9118,9118
6903,6903
9119,9119
6902,6902
9120,9120
6901,6901
9121,9121
6900,6900
9122,9122
6899,6899
9123,9123
6898,6898
9124,9124
6897,6897
9125,9125
6896,6896
9126,9126
6895,6895
9127,9127
6894,6894
9128,9128
6893,6893
9129,9129
6892,6892
9130,9130
6891,6891
9131,9131
6890,6890
9132,9132
6889,6889
9133,9133
6888,6888
9134,9134
6887,6887
9135,9135
6886,6886
9136,9136
6885,6885
9137,9137
6884,6884
9138,9138
6883,6883
9139,9139
6882,6882
9140,9140
6881,6881
9141,9141
6880,6880
9142,9142
6879,6879
9143,9143
6878,6878
9144,9144
6877,6877
9145,9145
6876,6876
9146,9146
6875,6875
9147,9147
6874,6874
9148,9148
6873,6873
9149,9149
6872,6872
9150,9150
6871,6871
9151,9151
6870,6870
9152,9152
6869,6869
9153,9153
6868,6868
9154,9154
6867,6867
9155,9155
6866,6866
9156,9156
6865,6865
9157,9157
6864,6864
9158,9158
6863,6863
9159,9159
6862,6862
9160,9160
6861,6861
9161,9161
6860,6860
9162,9162
6859,6859
9163,9163
6858,6858
9164,9164
6857,6857
9165,9165
6856,6856
9166,9166
6855,6855
9167,9167
6854,6854
9168,9168
6853,6853
9169,9169
6852,6852
9170,9170
6851,6851
9171,9171
6850,6850
9172,9172
6849,6849
9173,9173
6848,6848
9174,9174
6847,6847
9175,9175
6846,6846
9176,9176
